names	rpkm
AT3G13320	6.86642046869589
AT3G55258	2.60080940101466
AT3G05155	0.0180456401762365
AT5G41020	16.3693755690195
AT3G58260	0.112268464192406
AT5G60400	46.8202129276332
AT1G31470	4.18484131464976
AT3G49810	12.6061799815077
AT5G16550	17.1783135444046
AT1G12672	3.76092167562859
AT2G44580	6.85842485169008
AT2G28120	0.7424659902757
AT2G17250	13.5875600156152
AT3G46770	47.8313197509444
AT3G55960	6.9170061087888
AT5G03450	6.7603342043438
AT2G34510	12.6426926329272
AT2G43200	1.66066909449707
AT2G07705	0.362627139341473
AT2G17800	32.0589737307904
AT4G19070	3.99700840488205
AT1G49270	0.0226076770163013
AT3G12340	3.88626821030107
AT4G25470	0.147259752016842
AT2G45580	0.0315465105995192
AT3G51670	47.9860022745017
AT5G20635	2.40062544008493
AT3G48460	18.8629384368465
AT1G43710	35.0442087616289
AT2G07771	0.61222763784924
AT2G15240	12.227891376357
AT5G04030	0.788319868133636
AT1G17170	0.460049355880973
AT1G09947	0.266637602456965
AT2G43280	10.1637747505568
AT1G19800	13.6188443586764
AT4G12620	9.34039601334096
AT5G51620	9.60764839287869
AT5G45970	0.0595446862629676
AT3G49220	17.4061026883907
AT5G10050	8.1126199762932
AT2G39050	3.21059956559815
AT2G20470	0.0386390132489582
AT5G65687	2.72651984467273
AT5G35738	5.37649070947925
AT1G01970	5.37952551053403
AT1G26550	39.3303691076887
AT5G03880	12.0056613412182
AT4G25860	1.2677081694717
AT5G47075	0.699280984956008
AT1G24460	11.0357697639939
AT1G21945	0.168899459404505
AT1G49225	0.0285645639497025
AT5G37670	0.435326697888923
AT4G23900	0.174591785913083
AT3G09850	28.2057700037001
AT3G14600	175.63386748828
AT2G46570	0.246332343492599
AT2G20260	59.256012701685
AT5G20440	0.0521765668117227
AT2G30350	6.25448644001806
AT4G26160	8.70928817460171
AT3G19250	3.35013874531596
AT4G28250	14.5254008195604
AT1G56080	4.37907943031087
AT2G15271	0.0882304475283389
AT5G42540	11.9114288952139
AT4G32300	4.69254850397037
AT1G06113	0.827915843245372
AT1G04520	26.058554896864
AT5G67170	2.49000817105401
AT1G04587	0.375131523456696
AT3G24450	10.0148298810775
AT2G07645	0.0702765773917583
AT4G36090	0.50157772544428
AT1G80960	1.1579128796903
AT2G31090	23.012162373768
AT3G20210	235.26873460197
AT2G38360	17.819236581099
AT3G44870	0.104654297068246
AT5G49215	2.94313910560093
AT2G45100	4.39148821485283
AT3G23730	48.4476229354457
AT1G78590	5.75464305139327
AT5G54610	0.121570401120226
AT4G01935	1.83116994617729
AT3G62830	14.9893221178478
AT5G43285	8.21577112570524
AT4G36230	1.95726130164681
AT5G60710	24.4240978601158
AT5G23000	0.0384342490028058
AT4G06603	0.59375849492813
AT2G17540	3.61468586180637
AT5G19840	1.41854637325954
AT2G29390	14.1975467070293
AT1G11290	3.26612800160299
AT1G15800	3.97242128690377
AT4G07856	0.00977431642429846
AT2G47600	8.73320918887636
AT5G51540	3.15291967341627
AT4G32450	4.36564435170318
AT2G19760	41.244115392549
AT5G22460	9.8353666521712
AT2G36080	1.49348658869525
AT2G30080	17.575861961955
AT2G27340	5.35181932538956
AT3G61280	0.0516378980906334
AT5G47400	7.24039108151782
AT1G04420	6.14856164380256
AT5G63300	4.03354161470537
AT1G72730	9.57826533960143
AT5G10960	99.362454426057
AT5G07100	0.0412310562071032
AT5G62190	75.2528141917315
AT5G08540	15.9965818139645
AT4G01290	22.304822203629
AT2G35030	5.62177568472026
AT1G64460	11.910882822738
AT1G69510	17.9669002145378
AT4G17500	4.24285962697514
AT5G52470	138.658738123197
AT4G37970	0.0133416901891638
AT4G02520	0.0643716815399064
AT2G19350	10.5980121489473
AT2G17650	4.84778585575232
AT5G15960	2.91017271428233
AT1G32570	0.641007569543007
AT4G00160	0.630960706442388
AT4G24330	44.13939981795
AT5G40040	10.2132327219592
AT4G37900	0.434147173754756
AT3G56190	35.7105507957922
AT2G07696	0.400182751395513
AT1G35183	0.068809703859862
AT3G61898	13.8542163491999
AT3G16390	0.0834009060122982
AT4G35520	0.588547984468725
AT5G08390	6.38646466499395
AT5G15790	3.14455268432642
AT1G27595	6.68728781295522
AT3G59760	14.1788466247704
AT5G24655	0.522791419758349
AT2G17530	6.07374776588232
AT1G22990	0.619040040205569
AT5G65960	13.7518438740263
AT5G29000	4.98340164805493
AT1G12440	39.3389329251901
AT3G15140	7.74313859066551
AT5G05240	7.54719349164006
AT2G33580	2.40618080197732
AT4G10080	22.9952182305345
AT1G17640	2.97209580813263
AT1G76650	0.544894273991695
AT3G30211	0.0268083148847811
AT3G50685	14.0457934678656
AT2G32690	595.922887777345
AT1G21710	11.4293372300695
AT5G13830	2.18933051813304
AT2G03821	0.160632176895448
AT3G21300	3.95375405229139
AT5G22250	4.08709862041448
AT5G11320	0.348534233382945
AT3G04090	26.2182630833614
AT4G10400	13.1586976800643
AT1G32300	43.5046587529492
AT2G40650	18.7376603051446
AT1G01880	3.90467088881026
AT4G28811	0.0126659846085041
AT3G13175	15.6042530866831
AT1G26340	13.8795293225038
AT1G10630	58.1594798061336
AT5G50330	2.08324236625346
AT2G31350	6.31333011010757
AT1G24260	64.8159216202153
AT5G61400	2.56645480491165
AT5G58850	0.562736094570876
AT5G38005	0.177584299383679
AT5G42850	31.6583573189175
AT1G55020	31.0199119195718
AT5G40348	0.158733700740413
AT1G19373	0.483502852455297
AT5G59210	7.54957525591462
AT1G15430	3.26346193776388
AT3G61770	10.8393981868375
AT3G15740	0.370027693205584
AT3G06110	9.58096689203266
AT4G39980	39.1098439059972
AT5G13880	1.32917842427795
AT5G60360	23.4127089964622
AT3G49470	43.1761090367005
AT5G60570	21.428659599053
AT3G60380	18.4042475339564
AT4G30120	0.0637492773527347
AT3G53232	0.681446973259143
AT5G28370	26.0083715926645
AT3G01970	0.198699802378889
AT1G21290	0.248034979029735
AT4G08480	4.92774569086187
AT5G08430	10.4774564600237
AT1G61660	3.77079670257256
AT4G06995	0.396747417222618
AT2G19800	8.01413444529542
AT5G43040	0.225341912592693
AT3G23030	11.5369987050669
AT3G01150	6.91228241330038
AT2G33740	10.6447577596259
AT4G30610	16.3084993631453
AT4G12010	2.24068734571259
AT3G30846	0.0415095168660111
AT1G68660	11.9319373459998
AT2G44200	10.6810175587852
AT2G33205	2.4359302296484
AT1G50200	29.6551698608783
AT2G07724	0.721922329470007
AT4G27630	2.58274005718027
AT1G11545	0.745910254974548
AT3G17590	7.95284695741072
AT3G59660	7.48747530989334
AT1G76270	6.27351032007746
AT4G00090	12.3313758282787
AT5G58690	0.203521339346485
AT1G03270	2.1075765363436
AT5G42900	15.70485566293
AT5G15910	7.29797766724812
AT2G42210	60.2556318637757
AT1G11870	4.919619263012
AT3G55380	22.582376005922
AT1G05090	18.1535224401385
AT1G27660	2.10477521442577
AT1G14870	3.1373653007193
AT3G10900	8.71661495556785
AT5G10870	6.07138285046606
AT1G08703	0.111235318816403
AT3G03272	0.278943953339594
AT3G05460	56.4651878293235
AT5G44870	0.135636113725083
AT2G39000	2.84832313670278
AT1G74470	118.808102231614
AT4G18210	2.00280534164456
AT5G47650	1.72032850124544
AT3G09540	0.62521920576116
AT3G25610	0.761853104280746
AT4G28390	6.95666440213122
AT1G14060	24.318069986244
AT5G53140	29.4369946089206
AT2G17980	32.3811128903212
AT4G12410	8.91961492042935
AT4G30960	67.2585000439845
AT2G18000	5.43374693706265
AT1G74200	0.799586179029789
AT3G26540	4.5886941328992
AT1G67785	49.2333194005997
AT5G39670	0.245018337392887
AT2G16870	0.683306831525413
AT1G09867	2.08706267246891
AT3G18070	0.497943205412252
AT3G11760	11.7635077373507
AT1G47320	0.817955953401818
AT1G09430	8.59257537508708
AT4G40020	0.265296489687406
AT4G10970	8.0182494953991
AT4G12060	10.6528447462332
AT2G05635	0.402393039739232
AT5G12060	8.89021373869417
AT5G58090	40.1237064590307
AT5G27495	7.56940145227346
AT2G18938	3.22130707536841
AT4G08950	27.6463547923601
AT5G25440	0.0966576115525916
AT5G24850	4.21202535706485
AT1G74890	0.528543992703034
AT5G52580	8.49243886045604
AT2G27380	0.0460381471868141
AT1G45010	3.60079407683336
AT2G20780	10.926899169
AT1G56520	0.284063336547707
AT2G14245	0.268413870719077
AT5G56210	4.12671224388597
AT4G23710	13.4116515610392
AT5G45900	6.63368174248281
AT4G35860	13.1117561030582
AT5G41410	9.59766589515224
AT4G01320	28.4527459621537
AT1G72350	0.107604492386194
AT2G44380	0.0910361019267296
AT5G54930	12.1929670285389
AT1G56540	0.204035730575765
AT1G32740	6.31964309225803
AT1G16620	1.00656181847889
AT1G29910	82.5258653444055
AT2G08440	0.123763528785486
AT4G36670	6.206253012027
AT4G39150	11.1354831173461
AT1G09083	17.4696286106111
AT3G53340	15.1741529765214
AT5G57580	25.4097647424439
AT1G49200	0.578045386835504
AT3G10640	9.03569277741707
AT3G19400	9.45526048573294
AT2G32710	11.1957771612982
AT4G34150	12.106146142441
AT1G14990	7.87433493018377
AT1G69620	287.920160849761
AT1G03790	2.46445628678671
AT3G60400	6.14407554866775
AT3G28690	19.4453942123312
AT1G80260	13.0215785866687
AT2G23096	0.0705043044733907
AT3G45740	6.8897851591327
AT3G22240	47.7407490661349
AT1G05065	3.08942115919411
AT3G53800	4.20801719716642
AT3G11690	31.3683599062256
AT1G78815	0.242212783911289
AT3G46180	6.86976265372521
AT4G14180	0.393691890039936
AT2G15620	8.43186435546551
AT5G07830	1.06864579373715
AT1G71050	0.667598080796017
AT5G54500	14.2739677379924
AT3G52170	12.1608815904739
AT5G62380	0.877016215021438
AT1G05910	12.5209309229461
AT4G16442	36.311454141048
AT3G05900	0.0130488355286604
AT5G63910	9.88570859230192
AT5G22310	0.757487802179965
AT2G30580	3.70261394906556
AT3G22440	209.500973359044
AT3G30160	0.0839900728063631
AT2G17570	2.23843913173749
AT1G25425	0.247865440424793
AT3G06020	1.33074179574852
AT1G21980	16.5303638804651
AT4G00170	16.1672618972295
AT5G08855	0.526636924354836
AT1G69710	0.117026830682489
AT5G08495	4.00302686286041
AT5G27945	0.0227495068595654
AT2G37660	40.3486535323611
AT4G06340	0.182530439265842
AT3G25870	15.3144503047931
AT3G54160	0.42773843434774
AT5G13170	5.52096682734422
AT2G46330	77.7340722333812
AT4G02620	17.0212738874569
AT1G26233	0.811851804495834
AT5G62910	8.05453989195073
AT2G43770	31.2501970207183
AT3G46780	8.5925951455865
AT4G29780	15.0634208643852
AT3G52760	13.4101300044853
AT5G55580	4.38309523261555
AT2G45930	2.71612969020551
AT2G06090	10.2630322455134
AT3G03605	0.35435876808613
AT2G05630	14.22739000201
AT3G23900	17.3798391172167
AT2G16070	17.3750320428552
AT3G05880	41.8533215483816
AT1G72640	2.53838997539031
AT3G54460	8.57400349891707
AT2G47350	5.56427084718782
AT1G10310	9.94529048037451
AT5G67220	27.1724405551044
AT2G22930	4.36475219389736
AT2G02720	0.0690718360650424
AT5G67430	0.0191057502287393
AT3G29075	34.8580897662655
AT1G47230	13.0284244873344
AT2G38680	6.91513752590372
AT2G39020	47.5295792967126
AT5G20960	0.063396353031726
AT2G28690	0.123763528785486
AT1G47610	5.04785709391817
AT5G15780	31.3655622984259
AT5G46530	2.18139223536591
AT3G20830	16.5560601948066
AT3G19980	12.2373596590451
AT1G29430	0.174130679155569
AT1G56310	6.53898985841947
AT3G30387	35.5342219131488
AT1G55175	0.0382922005640415
AT5G24060	6.53864107361656
AT3G17650	3.76770163496756
AT3G02190	53.9228044410644
AT3G19220	5.27807327149934
AT3G58740	0.204330837547399
AT3G10986	0.0427878630491413
AT4G01720	0.937995533763276
AT5G03010	1.69135792603299
AT1G75040	25.0513127326136
AT3G59330	3.93749884720585
AT5G52290	0.802018949570398
AT3G06835	0.0755473206961401
AT3G26650	82.5587211418745
AT4G02930	82.7834243859861
AT4G21390	0.31707415273227
AT1G75750	3.06718886595036
AT3G27520	7.66748926468288
AT4G28800	0.0291970321530976
AT2G33730	53.8878316912659
AT2G41510	0.501150192569718
AT5G10560	26.4811123050605
AT2G04410	30.0870793303023
AT4G27320	16.0450679684898
AT5G41080	9.67822432701904
AT1G78900	58.4927022957818
AT3G62510	0.11332098104421
AT2G12240	0.027555253749352
AT1G26690	14.1033290199742
AT2G42540	4.41271532459878
AT5G63380	5.26685014171386
AT3G01770	21.9354272999602
AT4G25840	10.4721295379921
AT1G63830	22.0819419791892
AT2G17820	1.50665395251961
AT5G06420	3.41259961567643
AT4G09480	1.06273857848466
AT2G35290	0.259283960714025
AT5G27490	4.78941504790624
AT5G23870	4.45161225638553
AT5G58980	2.57898089203892
AT1G72590	0.273337039704628
AT1G22970	14.8051363367504
AT5G36280	0.117736084201777
AT3G04650	4.16444594650101
AT3G44530	4.34359545632679
AT1G60640	16.227490115732
AT5G24105	0.13186441430599
AT4G37490	22.9673836395466
AT3G61198	0.811473318806093
AT1G18440	2.55555134206696
AT4G26770	0.0629779679300925
AT1G04800	0.0706875515285522
AT5G24830	3.93091749963656
AT4G01080	17.5681585041685
AT2G24050	14.1584336581352
AT4G13120	9.20358712339847
AT2G13620	0.012534640143155
AT5G08620	16.0020517004778
AT4G08930	2.30821558057927
AT2G21090	6.60816455191623
AT5G50700	0.0804051306743842
AT3G60110	1.92316279915926
AT5G59410	8.02136357695272
AT5G46960	45.5998199171912
AT5G03110	2.85212356785428
AT3G12950	11.1155091395691
AT2G38460	1.42017930442396
AT1G36160	24.8292778085104
AT4G02080	53.2885003544481
AT5G59990	0.0319918076172451
AT1G07750	117.814155188092
AT3G12010	9.81431293432953
AT2G43940	6.40236432617241
AT4G30250	0.100219384433387
AT2G41000	1.8833482407712
AT1G01420	0.440518888211618
AT3G61470	40.7908559331781
AT3G16040	0.291433981101069
AT2G42290	5.21520213837871
AT4G13395	3.80931647057209
AT5G04390	0.0213687176983779
AT4G10330	10.5270856707736
AT3G59570	1.53817067363312
AT5G45820	0.0188671768648009
AT3G09960	0.153935110696805
AT2G27880	82.8852800223559
AT1G23130	1.52891442533161
AT2G26330	47.0941474793514
AT3G57260	0.277167240260998
AT1G54385	17.295109895217
AT3G61350	4.47155152892676
AT1G67025	0.0213435632337535
AT4G37670	1.48414927424887
AT2G23300	14.4891258756055
AT1G15150	0.169517945932905
AT1G02150	25.6200126629009
AT2G27190	5.44848790329425
AT5G24240	0.418242024801574
AT1G56300	19.3098951699334
AT2G32700	21.8528130270308
AT1G57720	149.3065975811
AT5G06435	0.203723111989591
AT5G05380	8.55868793327267
AT4G22770	4.71912030649862
AT1G71010	20.239045394293
AT2G38450	18.4358013937596
AT2G42340	0.136325992233636
AT4G29230	0.365771490753211
AT1G21090	18.4903937386989
AT1G34160	4.38772009466848
AT1G14650	26.5915981969475
AT1G50520	1.67426979054998
AT2G03730	5.56616125736911
AT5G48620	11.0077212779814
AT2G26180	9.1206826000944
AT1G01510	27.8264829197108
AT4G01010	0.290187693011848
AT1G14420	0.149914756732809
AT5G33234	0.00940911103636411
AT4G11845	1.78547343226384
AT1G47280	0.0445853040173942
AT1G58520	0.820954067073192
AT3G46230	0.096829676726695
AT2G11910	118.35824037516
AT1G22403	1.08151953838685
AT5G10220	0.295720399055228
AT3G23770	0.0181132437233503
AT3G45810	0.0143161128835954
AT1G21540	0.142455008907606
AT4G10280	11.9806016537596
AT5G15150	5.14398621024575
AT5G61600	3.65762244292552
AT3G09670	12.273729217473
AT3G27540	3.59694012203334
AT3G48780	10.316707839488
AT1G52618	3.468078346051
AT5G65290	4.15097758957575
AT1G09253	0.0915725099347153
AT1G31070	3.74366534369861
AT4G29920	3.53974431027468
AT3G49307	2.74163663816638
AT5G18050	0.0972190722095101
AT5G45330	8.41852510795792
AT4G04880	3.58279811089756
AT3G10390	12.3696494664449
AT1G65910	1.00954103380143
AT5G40620	0.375501475649454
AT3G13150	10.7798340677688
AT1G79070	5.2609118660939
AT3G13620	3.2119489805403
AT1G74550	0.0435326697888923
AT1G67060	8.11464681700775
AT1G04010	2.66486874586724
AT2G25280	12.8802796540026
AT4G18510	0.248658609834153
AT5G52810	6.02148386360379
AT1G11185	0.483502852455297
AT2G20940	24.7482027841645
AT3G45610	5.61108968496043
AT3G18170	2.65113959014354
AT3G56070	64.897129119351
AT2G07485	0.117736084201777
AT3G16330	5.40845508811181
AT4G40030	275.380063313127
AT5G21160	18.9912766620877
AT4G06760	1.32131346318755
AT1G75860	9.4800828929024
AT4G27000	45.2325607212408
AT1G22180	0.519027394095619
AT1G10510	7.39056998031525
AT5G28490	0.196317863525933
AT1G47740	8.64265687447013
AT4G03420	9.81657306500149
AT4G04350	3.59760521639169
AT5G14540	22.5657252792731
AT1G24130	0.550886671390613
AT3G14075	5.12430373542366
AT2G47670	0.0366660403783087
AT3G59260	12.9298483338212
AT1G76070	3.83576306870557
AT2G28480	6.67665849606384
AT3G61800	5.43435187907179
AT1G29240	5.05591427282926
AT3G26850	6.84340989422828
AT1G72850	0.294266717318299
AT4G40045	21.1955367774402
AT5G62880	11.7353019430211
AT3G13420	1.66088766110598
AT3G06290	6.10090228596901
AT4G39970	0.939734964756865
AT5G64560	10.6032031118433
AT4G23390	0.0190155815071564
AT3G01020	0.104103484978413
AT2G41130	7.82906194533095
AT4G09510	22.2206637084331
AT1G70640	0.246405757196924
AT2G35743	0.202584994045515
AT1G79245	15.6327675313671
AT1G60390	4.40183232726643
AT1G26360	0.01507805153187
AT2G34100	0.00259854632276226
AT3G32900	0.0103194974200761
AT5G60880	0.468813366957302
AT2G30840	0.0214572271799688
AT1G62760	0.0570168458084077
AT2G35010	20.8174839251586
AT1G02500	99.0889217277094
AT1G29770	1.00278057964383
AT5G59470	5.97865865509109
AT1G60740	5.51362901922707
AT5G67510	149.805943652697
AT1G64050	12.1653148881214
AT5G09240	6.97791017743638
AT2G45010	12.286320615456
AT1G06830	0.924732231471879
AT2G01505	2.11212479041554
AT2G14365	0.348010690346903
AT1G04837	0.0583940643061953
AT3G48810	3.27715415487498
AT2G06215	0.541234536330556
AT1G52540	15.5121954294255
AT2G08900	0.394159934066818
AT4G08360	0.0819187814777423
AT2G46770	0.132406075524043
AT2G03050	5.59592682559034
AT5G57570	2.95447911781607
AT1G03910	21.2972758752273
AT5G65210	0.181212895839714
AT5G46450	0.749195976182697
AT5G18900	23.3251906995011
AT4G39100	8.49045361500814
AT1G20816	3.02599308948447
AT4G09980	12.4729797873514
AT4G21490	0.307890967365401
AT5G62370	3.95429842156749
AT5G47910	4.45699093573085
AT5G49290	0.277601703345397
AT5G24020	19.5339232584788
AT3G17450	10.9657008812156
AT5G20590	7.86026971010256
AT1G70210	16.7495699829124
AT4G26930	0.0391817546560208
AT5G25070	12.0263019419547
AT2G16575	0.366907729519197
AT4G01920	2.60702695627298
AT4G38950	7.67664601764006
AT5G61070	3.12837507815851
AT4G39390	7.6691379338536
AT2G07560	0.0086463314101448
AT3G22830	0.15974763847642
AT5G07200	0.142127098286132
AT3G51450	16.0214420258924
AT3G10260	15.244325472041
AT5G37680	5.35534069548368
AT5G52650	203.788672466632
AT3G56800	86.2350445946235
AT1G08103	0.247527057570971
AT5G23080	7.92650441093449
AT2G41945	3.65894050506711
AT2G14878	49.1100754422452
AT4G16830	32.9690681541573
AT5G11770	38.7031726803625
AT1G47370	0.0129278837554892
AT3G48670	17.2557555116555
AT2G16700	6.37890952570086
AT3G52560	53.557866586654
AT4G23460	14.6217339147226
AT5G66370	0.116226647224831
AT1G05860	7.09487881320273
AT2G43930	0.415278523581237
AT4G16620	1.16575376985043
AT1G54960	2.6058554896864
AT4G09875	0.0299444376004519
AT5G55280	31.0949674876997
AT3G44600	14.4420055494201
AT2G35000	0.142766590291918
AT1G14360	32.2238099231598
AT4G37520	0.829335939031384
AT5G00805	0.133318801228483
AT5G64980	6.27347822217829
AT4G39364	20.9784295486802
AT3G45600	5.99424642900522
AT1G15280	21.8067390696172
AT4G24080	3.94455627940837
AT4G18060	11.094268082129
AT4G35460	13.2935624078956
AT3G56040	4.87413331909008
AT1G76250	7.24993489657889
AT1G55330	0.0851237416294537
AT2G36570	24.090427073183
AT3G15000	155.271806522453
AT5G58530	11.8265006567089
AT2G33847	1.16040684589271
AT4G14980	0.0607415643788062
AT3G58070	3.29378549873146
AT5G45600	11.4864028685662
AT3G22400	1.96099469684984
AT3G43600	0.209464302437749
AT4G16960	0.830062122596311
AT3G06430	14.4094055896638
AT2G21660	2509.3896515516
AT5G19680	14.3319868582775
AT5G07670	6.95687557489636
AT1G30160	8.53240327862289
AT1G32060	21.6833195204594
AT1G44920	17.0481849924173
AT5G22060	40.649827379649
AT5G14770	2.78118231195694
AT2G13420	2.98388159730667
AT1G60490	10.5468262864315
AT5G05860	0.136840429940178
AT1G18700	7.92660783744594
AT1G20170	0.510742449776722
AT5G52330	0.891508581769734
AT3G05725	0.083554640401261
AT3G03580	2.41253995309485
AT3G13520	51.0098497615075
AT1G02050	5.89909097148498
AT5G63135	6.34860267136955
AT1G45240	6.12890939732067
AT5G22910	0.0124957663453299
AT4G14455	7.09449706023995
AT1G17940	5.40121666922856
AT1G74730	10.7669908333107
AT1G12460	21.4708046344556
AT3G42565	50.1011312293511
AT1G11755	4.89465331577504
AT3G45093	0.414092981303476
AT4G13800	1.2445480556134
AT5G59920	3.85028815903108
AT4G17330	35.4518706412098
AT2G12440	0.0841752876837216
AT2G36430	0.162249279347415
AT5G20410	2.51650730318867
AT1G13195	6.07551913646095
AT3G20930	3.68664502270644
AT5G64813	10.686235380108
AT1G80720	7.906570734252
AT2G36780	0.0178898440721003
AT3G07470	3.68952031306731
AT5G24318	2.6817541932695
AT4G15940	7.72893856933594
AT1G78955	0.449652118603505
AT3G52950	9.76525749141516
AT3G02540	17.5782651017442
AT3G45410	0.352328311766752
AT4G21220	1.93170801814643
AT3G58930	10.6646470871016
AT5G24280	11.1690305765721
AT5G50600	0.0811246396737075
AT1G68150	0.118119589362043
AT1G75980	6.32262984366838
AT2G28190	51.3259460551468
AT5G27889	1.35140548822909
AT4G04955	5.73777119211191
AT3G17530	0.178508437087926
AT5G13100	23.2802031004414
AT1G75230	7.03723292284546
AT1G43910	8.35129094487854
AT3G02065	10.2557498100629
AT4G36660	12.0739515127217
AT1G16510	2.87270638513911
AT4G27750	10.6951599190087
AT2G17920	0.0230239453550141
AT2G37220	104.34349009456
AT3G26750	9.15827129998891
AT5G63540	1.92719412448288
AT4G27810	1.73460945774202
AT5G16830	7.00378264224241
AT3G26990	6.72286269565652
AT5G14110	0.137012773050934
AT4G18530	2.69825299821332
AT2G05710	70.0713051455125
AT1G07017	4.69667680472389
AT4G18880	1.09252089029829
AT3G08635	0.25270183926235
AT1G30610	4.06459296530931
AT5G56745	2.04296979910689
AT4G32940	16.4536630085464
AT3G55980	20.9453010937351
AT3G26630	6.29847821749141
AT5G02120	10.9532537689653
AT1G15320	0.0398929746250245
AT1G71920	13.5699064767098
AT2G19500	0.115083192428268
AT1G71990	6.04378565569121
AT1G33240	3.17943226436836
AT1G04990	13.9564128620025
AT1G56180	4.30613395418066
AT1G56045	124.504461468573
AT3G06740	13.9713486586109
AT3G26460	0.0371925271119459
AT3G25480	9.08409218390961
AT1G72870	0.136041861361953
AT2G43680	50.4180675145835
AT2G45330	5.90128308128518
AT1G75080	17.2216156023313
AT5G64990	2.80590179949467
AT2G05518	0.0518038770487818
AT5G22500	15.3378768970873
AT3G03250	25.3734364811274
AT5G20170	7.80712492430992
AT2G16970	0.0407054197464771
AT3G01327	2.96887716419919
AT5G10270	11.6106716845297
AT5G37150	0.0112198991132881
AT5G11890	22.7328339926362
AT5G19880	0.121279979712867
AT3G27865	3.58642225722336
AT1G21610	7.41946302260981
AT1G22200	17.690985178668
AT3G28350	1.15030659288204
AT2G30230	4.08685326985917
AT2G35130	0.58698637663188
AT2G33640	2.16009376212667
AT5G33290	0.0656593371802977
AT1G67626	0.634165108546296
AT1G05467	4.3866186210662
AT1G21651	0.106342269601605
AT2G41590	0.0220442029994816
AT5G49450	1.08067690532227
AT4G02370	37.0585559384272
AT1G10740	8.97628553011194
AT1G75410	2.51447778469274
AT1G47278	18.9082443783194
AT2G27330	11.3692945781084
AT1G02130	33.3969106118722
AT3G60160	41.1864043509598
AT5G18590	11.4128396248383
AT4G15930	23.1921554489641
AT3G07705	0.137358764902073
AT5G15710	5.58342397845526
AT5G48740	0.130316413275565
AT3G09870	1.2830382956216
AT1G73830	3.05370222603345
AT3G09855	0.184074690021052
AT5G65110	15.1333488438427
AT1G07810	32.8633281514579
AT2G33880	9.98301669960957
AT1G18450	25.5449860146908
AT1G16040	6.99806760132667
AT5G07380	0.969805142435149
AT1G13140	0.597839693916905
AT1G35720	20.7840856783355
AT2G24530	4.07796236354331
AT5G26170	1.22314709698513
AT3G08630	14.1008297049836
AT2G06725	0.31260960288058
AT5G50130	0.140805042157681
AT1G21395	0.0939448547516769
AT2G32560	4.97093806721464
AT1G09480	0.338903868543433
AT1G11800	11.2955082339984
AT2G43010	0.851808716573929
AT4G17560	22.5091680162956
AT3G05858	0.577431750543746
AT1G27921	0.751115469532678
AT1G80480	9.97324365625613
AT1G70300	1.7725535496496
AT1G24095	4.72436766043468
AT1G52780	10.344822368112
AT1G14170	17.4868931979985
AT2G39980	1.77772571299327
AT3G13380	3.05270839801457
AT1G56130	0.549698073040369
AT4G16295	1.3548706305066
AT3G24740	10.0554958740025
AT2G07762	0.490036674785774
AT5G14830	2.04542160804671
AT4G36410	0.646333550421011
AT3G52060	39.847542225923
AT1G63980	23.1337783446037
AT5G15320	44.14296746031
AT2G41060	8.60986224693441
AT1G17840	61.511916061638
AT5G00965	0.193918256332338
AT4G21990	60.5666264226656
AT3G02100	0.0882304475283389
AT2G30930	0.586115544965135
AT5G48890	0.136969646587903
AT5G37450	0.00795234954696212
AT3G52340	4.9297237836744
AT3G52400	2.11040825774449
AT2G47690	48.6724819012931
AT1G07940	1077.94834437733
AT1G66650	2.60923939547173
AT3G59030	1.87357355326428
AT5G42820	5.28607068847177
AT1G11360	20.9672402464847
AT2G27035	0.637503760993282
AT2G21190	20.3161492027681
AT5G50290	0.472603175612346
AT4G24990	9.00269322311391
AT3G18080	11.5298699269054
AT3G54010	16.9318166429456
AT4G28600	8.55382692963463
AT5G49220	14.1181735294126
AT5G47450	0.0264112992965384
AT1G68872	2.01459521856374
AT3G50240	7.77149682016266
AT4G14680	8.26431352332472
AT2G27470	32.3756659005006
AT5G50000	30.2081242283029
AT2G18710	17.7462261027168
AT1G04190	14.361319436594
AT2G32000	3.63924764108147
AT3G60210	15.9579437669169
AT1G15380	2.71970354506105
AT1G02780	588.835411911661
AT2G35765	0.196368487008018
AT5G24000	2.25416870401456
AT1G64750	64.8084596378065
AT1G05260	3.18909132443578
AT2G23800	0.140118678261775
AT1G65260	6.71329122186045
AT1G21050	3.77689766952061
AT1G06520	44.7664090859151
AT3G46220	8.34651758781272
AT3G60020	0.0972190722095101
AT1G49770	0.0329062739874295
AT4G22960	0.140302167007117
AT5G42720	11.6259086538783
AT5G07730	5.43155801784197
AT4G08869	2.36701788081901
AT1G71840	25.5777617554574
AT5G01175	4.97440807446553
AT4G37110	7.52795580405083
AT5G42270	25.0198576097611
AT1G66300	0.124685549343773
AT3G29170	6.63965184709739
AT5G11640	8.62305042014533
AT5G07895	0.182224693136418
AT5G25020	1.05951379072438
AT5G35330	8.25184930860554
AT5G49470	1.61993815450969
AT1G23060	1.36439977176976
AT5G03910	6.90327682844627
AT3G09820	62.5887107441145
AT2G34070	4.71426892643733
AT1G30170	2.87167156588334
AT1G66050	3.30236527826247
AT2G26360	2.65618605250123
AT2G22050	0.0307832885688856
AT4G01170	0.543668874574922
AT4G25820	0.023111991035148
AT3G06850	15.4825100763397
AT3G61900	1.02469207349239
AT2G10931	4.73832795406191
